-1.1328363464070803,-2.4514904170502008,-0.5265454432159412
-0.6400235646694372,-0.38974298502576216,0.17639640540364313
-2.7694991914467226,-2.7232552846019846,-0.9754084051566768
-0.7636990606358466,-1.5379204994729458,-4.120951096104455
0.020187658199382022,-0.05494971582734946,0.02787688461022274
-1.0660565214944258,-3.234462252385115,-1.9186472892111375
0.42461574373019473,-1.0614095621112134,-1.955354567483777
-2.025357060968276,-2.1776243984229158,0.445286391744247
-1.829463068137115,-0.9378397112380084,-1.7178188232197222
0.08035858804830429,-1.5912405424731209,1.9047541380145754
0.5787767825294643,-0.9732995903789754,-0.9377705093604934
1.4844377373673483,-2.730843787045501,0.5456429487680123
-3.1699627801311654,0.9264733699905445,-3.054438363159054
1.1034203317580487,-2.0234628022071126,-2.664455023423947
-1.4016687099410934,-1.3017272640631634,3.2703697711032222
-1.07480251009115,-1.8095413423515687,-2.789062648526579
-0.8535147319660764,-1.006131174508123,0.9457254695605938
-1.2100706796915164,-0.24498492157318044,-4.79389761401707
-1.7939622989253663,-1.199955335278494,-0.03502859012416362
-0.8175904450927899,-3.349946387889081,0.19659131203578456
-1.533068642705836,-3.8136602217322255,2.3119775195553984
0.01702507135701087,-0.9373339427942208,-0.7873592927361545
-0.40595236014889935,-1.3072714974724173,-0.3553139500920374
-3.709689722615601,-0.4710056044177704,-1.6131245343753382
1.4521074316430314,-4.5560917398480205,-1.1898683655526827
-2.324993947045517,0.5600642666732429,3.8055675524491352
-1.3877185650256143,-1.233995360133334,2.077766227565867
-0.08623463430806812,-0.516466214009004,-0.2752496963831016
-0.10357639670762728,-0.12869802196703495,0.11667858952516223
0.9970849870109911,-0.9360480771963066,1.962963557282674
-2.4749165216592615,-0.5455568029873882,-3.669096393493919
-2.6996311190811957,-2.309956212968987,-0.496046672160725
0.9636659814013233,-2.564665822342053,0.5104852196957677
-1.0811805222365867,-0.8326888992392442,-1.824640457415927
-1.642701942076918,-0.29549201664381347,1.7603897348675452
-3.2366203248197585,0.8639246266414776,2.6775866252601537
-1.1003107109480101,-3.578058688505697,-2.3080213580713766
-3.367414903818468,1.4092415038648651,2.9671944689619525
-0.3772856639347582,-0.282711117477509,-0.2758346493235103
-3.6700252991189295,0.9093491835503199,3.361536849170941
-3.380544551563679,-1.17107620036403,-0.8404888124011075
-0.6755324240812802,-4.020576850341261,-1.9565330563900165
-1.1964916671405839,-4.953934846274198,-1.2039067409682656
-1.075664634086049,-4.6577089451406675,0.1825333426182071
-3.2551020976821348,0.8825085980073818,-3.11866383498783
0.44235813301905397,-0.5426475951790412,-0.16432122851638498
-0.7050712678388923,-1.1412464334110908,0.16064828706279777
1.8188559275033087,-2.518946545116877,3.0923065538870698
-3.8077430729328654,0.36421558677331584,0.010802858665025165
0.9747677356486861,-1.9394231904156238,1.1868427125497323
2.6250559878533077,-1.6068736370814483,-3.6397152075599086
0.05121528990516795,-2.1306232760319,3.33623471100714
1.8003078903908412,-0.9784162969116972,-0.4660441238896073
0.8602932883894574,-3.1497768544684375,-0.3805389485911993
1.8476785335475383,-1.1663104838560414,1.2726379453004264
