term_rank,doc_id,x,y,z
0,4029,-0.32288938822806296,1.6678228517441884,0.7951760117434956
0,5493,-0.6908246262663178,1.6549162833712145,1.1532653801143846
0,6232,-0.8110125007447152,1.8261744964052502,1.24156832845765
0,4015,-0.8724932965733001,1.766804783472367,1.3287736017497551
0,6739,-0.5139346659017545,1.619529424964949,1.3061634434236282
0,5700,-1.0531997563714415,1.8191600035762832,1.4051447696926371
0,3788,-1.240302470037283,1.4797105509722714,1.8217123592184081
0,3448,-0.8001420761234049,1.6406433653648445,1.0142314359649298
0,6280,-0.6207573336487463,2.0387980551818874,-1.1248673419261905
0,6954,-0.009688956752066673,1.7684414311360657,1.751195672631882
0,6940,0.9050719940813514,-0.48295229675566437,-1.2126792406141724
0,5229,-0.7311050728832277,1.6544562553525897,1.1489922344945227
0,6193,0.004096276847392659,2.238653239866281,0.9338482703554216
0,5589,-0.9613774916091987,3.0824163648614595,0.9579839731094785
0,5784,-0.5030978527369913,2.790567418753762,3.5132779992383822
0,6211,-1.1737850494134554,1.8989717476574333,1.495887814176581
0,6826,-1.4059438301616372,2.424470488497727,0.7158472275064417
0,5425,-0.49853636638171334,1.2295185943558324,1.0172901763746163
0,5052,-1.0137306723716388,1.431928425258957,1.1299814379193447
0,5564,-0.559530372515122,1.7266826620227946,0.9819562375551444
0,3829,-1.8256134963259367,3.5006166508988823,0.34284003026594567
0,3339,-0.8720226806166571,1.2539835208649162,0.9261190893146678
0,6838,-0.6404550410259051,0.49941922655764265,0.639779825717476
0,6875,-0.6622643756384716,1.1454600011865372,2.407001645945734
0,5604,3.3676998713580133,-0.46241885224183243,2.5018662828656346
0,5525,-1.758160720229738,1.8199911625252085,2.90874893519252
0,4797,-0.7398082979084221,1.6243291986857595,0.6134426576382604
0,6299,0.5670967827137628,4.082668426467438,-0.25362964093268825
0,6153,0.889510079246902,1.3303018292766766,1.6164083430905194
1,5190,-1.6864704567920623,-0.6709861005059125,-2.6816456044307775
1,4401,2.319227524527251,2.472194941431879,-1.8681827800264403
1,1033,0.5345130151189966,-1.6502033488492676,-0.016112924875763806
1,1855,0.953125305448046,-1.9108860599978696,0.16056859363857812
1,1592,2.4679356877380387,-2.0642978862826182,0.06290409203846914
1,1259,-0.16515400680345305,-1.3467107739620705,-0.09276082762468775
1,1584,0.4289146091281282,-1.0356500966833393,0.8118445045942847
1,3114,-0.07519178798478986,-1.5699174673339342,0.44471762692425865
1,2834,0.6973487443790817,-1.6780626716382272,-0.37811523164612926
1,2789,0.7170663350439452,-1.5959152307097597,0.1095468588360387
1,510,0.7103239850062015,-1.337400271661841,2.7749758923533787
1,5459,4.224192411690084,-0.8022991089151758,0.9449065384879102
1,165,0.6540915479226163,-1.6126218805687642,-0.2623591098289175
1,2711,-1.3796113418012497,-1.2829770391098494,1.491848878885145
1,2754,1.6716791185886437,-1.8028526229762052,0.5089760827616168
1,3005,1.8970965157818105,-2.992319818258322,2.2544348940483556
1,2326,0.15481154828116275,-1.2635350741444258,-0.07178829876005144
1,170,1.9243794597158255,-3.013972038734455,2.279165893072635
1,1913,-3.6425865489485916,0.8896989562632671,3.361982396879864
1,2532,0.22436645923204687,-0.38039078224413575,-0.013127164621649215
1,3190,1.9705339831315427,-2.340263389029166,2.2095263530512095
1,1116,1.9348825025382672,-3.0280580597557667,2.2952498488723503
1,6063,2.8577777893251213,-0.7377980599938081,1.4855946959307438
1,2525,-4.4100651588881465,-1.9526218772931243,-1.6258820756121757
1,1103,-1.617107928753493,-1.9547360978884993,-2.7490602600908467
1,2458,1.9081450755281713,-2.868538239492262,2.1608701059020996
1,2164,1.2446872292539863,-2.0745924097892794,0.2729056334121699
1,2521,-1.263914414521547,0.7499237829232517,4.411601329458553
1,3482,1.9222136190378805,0.40843529460891986,-3.5017942615391906
1,5321,2.1332428616089145,1.9895244985941758,2.8994063483722505
1,6538,2.077809195345945,2.226145509678533,2.7696745346218616
2,7184,2.1759564778358085,-1.2511229605638798,1.006401120243067
2,2803,-1.9727904887506365,-2.891518122583605,2.8737212242001196
2,5901,1.925883493348893,-0.9039235881189377,0.6360269298834397
2,473,2.4593363329713447,-2.118451414350312,0.21452713385589567
2,2324,2.1666152876145093,-2.354936710141249,-0.726249875798248
2,2972,2.334310127176326,-2.0953730860137045,0.3427040632727745
2,1095,2.530868831978263,-2.135266493421263,0.2661364806090496
2,487,2.5136513092009745,-2.1721636816044008,0.16302379369287556
2,6292,1.437577679806267,0.5125899278323317,1.7515483166023424
2,3667,1.0410532204437328,0.8547544473376462,0.9606679426717599
2,3971,1.3312513216442574,-0.9508170609914558,-3.944625889353099
2,4207,0.8705948181069245,0.5056997071183627,0.47080382488023537
2,2216,2.414324860338785,-2.0669021926223055,0.11092829520353346
2,1425,2.4179044445981104,-2.1939023527000936,0.26278048719881997
2,2508,2.9973512706658827,-2.304982034941143,-0.17394308322727858
2,3005,1.8970965157818105,-2.992319818258322,2.2544348940483556
2,3643,1.579466462928376,2.20788856299349,-0.643030135426951
2,1984,1.2743911470881382,-1.7408705911446278,0.20790706420032334
2,1536,2.817622502264119,-2.1203196662108637,0.3466962699039479
2,5966,2.7186241876167294,0.9953760965776239,-1.9179752385316016
2,3075,2.4845653312710168,-2.153813861737789,0.1425245758278944
2,3463,1.0449431123185955,0.28250026330248706,2.039588836716372
2,2105,-2.5860847948085914,-0.916952894765908,0.29075747505751076
2,3648,-1.872855744021597,3.7885313804004803,1.255016849046807
2,2339,0.34500344277059625,-0.9252981043992461,-0.0737237376268242
2,1772,2.061945675714768,-0.978952242393486,0.5693028721055471
2,4821,-0.9240394032182917,0.9237214006273347,-0.2634765876299807
2,6925,-1.9621033871376798,0.5231733330568543,-1.5637472797415808
2,5247,1.7777924953973763,4.132269488785749,-1.4405206752416455
2,815,-1.0840874210569083,-0.6560662055356277,3.2541660931287537
2,6191,0.4593775832329348,1.0321655761243624,0.4449826291378851
3,5021,-1.5030206781211213,0.46300556493406836,3.3195474062123678
3,5046,-0.564521811359195,-0.0029236537196036558,0.0714092599684367
3,2510,-3.6479084937870683,1.302137850057432,1.7122599379901977
3,1766,-0.5455123122583075,-0.39293021290240143,-0.1985890442504377
3,6495,-0.6978062649871347,0.40141058811555697,-0.057945555555732595
3,3205,-0.25901474424710674,-0.3333199267355255,-0.22066267630912315
3,3793,0.8548614743945124,1.9556548950588815,-3.3869454888154076
3,5403,1.9850529583393126,1.9565344142643235,2.780952779572258
3,2347,-0.012092377759119723,-0.24614860641759473,-0.3188491634707577
3,5257,-0.8356638446593093,0.22732294083576887,-0.2135732477976961
3,161,-1.803257372942598,-2.8359910876677437,-2.5201738190023844
3,6083,-1.6157781842246093,0.8579036230772132,0.7967335391433256
3,4152,0.18832808100857976,1.3510408770247557,-0.09944572666907243
3,7240,1.065459825722783,-0.06892951420193281,-0.4467958237628318
3,4248,-1.2500504473427279,1.8192597541363753,2.0241119353633175
3,7115,0.5985290987457226,0.30380510572922903,1.1633094022805266
3,5291,2.502422688626425,1.5703461884490635,0.608662946845744
3,2536,-1.7983681505641929,-2.839002666469801,-2.5275994824455474
3,5339,-1.5591797551437347,1.2979495604235687,-0.16274765337008804
